Domain Model env_id run task steps success_rate reward
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1490000 0.11 -26.14699999999997
BoxWorld trl BoxWorld_taskable_task5-v1 run4 task1 1500000 0.16 -24.09099999999998
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 10000 0.03 -36.02000000000019
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 20000 0.06 -35.448000000000164
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 30000 0.03 -36.45200000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 40000 0.05 -36.919000000000175
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 50000 0.07 -35.60800000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 60000 0.07 -36.61300000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 70000 0.04 -37.94400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 80000 0.04 -36.16400000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 90000 0.09 -36.24400000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 100000 0.04 -36.780000000000165
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 110000 0.02 -36.46500000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 120000 0.04 -37.73000000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 130000 0.02 -37.35500000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 140000 0.04 -36.47300000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 150000 0.05 -36.22400000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 160000 0.07 -35.78700000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 170000 0.03 -36.963000000000164
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 180000 0.04 -36.55100000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 190000 0.03 -36.413000000000174
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 200000 0.03 -37.79000000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 210000 0.06 -37.49200000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 220000 0.09 -36.88300000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 230000 0.05 -37.111000000000175
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 240000 0.03 -38.61200000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 250000 0.06 -36.976000000000155
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 260000 0.07 -36.23300000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 270000 0.04 -37.14900000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 280000 0.05 -36.84800000000018
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 290000 0.04 -37.656000000000155
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 300000 0.04 -39.64700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 310000 0.01 -38.07900000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 320000 0.09 -35.91000000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 330000 0.04 -37.786000000000165
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 340000 0.03 -40.04200000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 350000 0.04 -38.09300000000017
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 360000 0.03 -39.331000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 370000 0.03 -39.10400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 380000 0.01 -38.39100000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 390000 0.02 -39.105000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 400000 0.06 -38.099000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 410000 0.06 -39.725000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 420000 0.0 -38.25300000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 430000 0.04 -39.27300000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 440000 0.01 -39.10000000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 450000 0.04 -37.94200000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 460000 0.01 -38.919000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 470000 0.02 -39.061000000000156
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 480000 0.01 -39.24400000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 490000 0.04 -38.17900000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 500000 0.05 -38.227000000000146
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 510000 0.03 -39.76000000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 520000 0.02 -38.12700000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 530000 0.08 -38.708000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 540000 0.09 -39.82900000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 550000 0.02 -38.78600000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 560000 0.1 -39.33800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 570000 0.04 -38.67600000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 580000 0.03 -39.768000000000136
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 590000 0.04 -40.37600000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 600000 0.06 -39.13600000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 610000 0.01 -38.69700000000016
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 620000 0.07 -37.73800000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 630000 0.07 -39.416000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 640000 0.06 -37.55800000000015
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 650000 0.07 -41.134000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 660000 0.01 -42.249000000000116
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 670000 0.02 -39.59100000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 680000 0.03 -42.00600000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 690000 0.07 -39.35800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 700000 0.03 -40.40500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 710000 0.02 -41.354000000000134
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 720000 0.03 -40.757000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 730000 0.1 -40.829000000000086
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 740000 0.02 -41.29300000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 750000 0.03 -42.68500000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 760000 0.05 -43.173000000000094
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 770000 0.02 -40.36500000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 780000 0.05 -40.38800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 790000 0.0 -42.30000000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 800000 0.02 -41.07800000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 810000 0.06 -40.85000000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 820000 0.04 -40.812000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 830000 0.04 -41.31800000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 840000 0.0 -40.25900000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 850000 0.04 -39.30400000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 860000 0.03 -41.14000000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 870000 0.04 -40.27800000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 880000 0.06 -41.6890000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 890000 0.06 -41.8840000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 900000 0.02 -43.1580000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 910000 0.0 -39.91500000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 920000 0.05 -39.985000000000134
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 930000 0.01 -43.95700000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 940000 0.03 -42.52700000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 950000 0.04 -42.52100000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 960000 0.01 -43.309000000000076
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 970000 0.03 -40.5210000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 980000 0.04 -42.14600000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 990000 0.03 -39.11200000000014
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1000000 0.04 -40.61400000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1010000 0.02 -41.572000000000116
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1020000 0.08 -41.27500000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1030000 0.02 -39.706000000000124
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1040000 0.03 -41.796000000000106
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1050000 0.02 -40.556000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1060000 0.08 -40.651000000000096
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1070000 0.06 -40.06900000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1080000 0.03 -40.77900000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1090000 0.01 -40.729000000000134
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1100000 0.02 -42.74900000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1110000 0.08 -43.68200000000006
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1120000 0.01 -42.82900000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1130000 0.09 -41.27200000000009
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1140000 0.02 -43.1200000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1150000 0.02 -43.6030000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1160000 0.03 -40.63900000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1170000 0.01 -42.35100000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1180000 0.02 -39.62700000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1190000 0.04 -45.505000000000045
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1200000 0.04 -41.719000000000094
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1210000 0.04 -40.381000000000114
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1220000 0.03 -41.62300000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1230000 0.02 -41.67300000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1240000 0.01 -43.69300000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1250000 0.02 -43.663000000000096
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1260000 0.02 -42.019000000000105
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1270000 0.03 -40.34100000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1280000 0.02 -42.719000000000094
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1290000 0.06 -39.80600000000013
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1300000 0.02 -41.68500000000011
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1310000 0.01 -43.86100000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1320000 0.04 -46.41100000000006
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1330000 0.04 -42.8840000000001
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1340000 0.02 -44.180000000000085
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1350000 0.05 -40.208000000000126
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1360000 0.03 -44.204000000000086
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1370000 0.02 -43.74000000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1380000 0.04 -41.60500000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1390000 0.05 -42.146000000000086
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1400000 0.06 -40.754000000000104
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1410000 0.02 -41.056000000000125
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1420000 0.01 -41.73400000000012
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1430000 0.05 -42.21800000000008
BoxWorld trl BoxWorld_taskable_task3-v1 run4 task2 1440000 0.02 -41.96800000000013
